,Date,Open,High,Low,Close,Adj Close,Volume,Hour
121,2018-06-14 08:00:00,101.59,101.89,101.52,101.54,101.54,1850280,08:00:00
122,2018-06-14 09:00:00,101.54,101.64,101.29,101.6,101.6,1553245,09:00:00
123,2018-06-14 10:00:00,101.62,101.75,101.36,101.39,101.39,1669872,10:00:00
124,2018-06-14 11:00:00,101.39,101.41,101.13,101.35,101.35,2012482,11:00:00
125,2018-06-14 12:00:00,101.35,101.5,101.21,101.38,101.38,3681657,12:00:00
126,2018-06-14 13:00:00,101.42,101.67,101.37,101.43,101.43,0,13:00:00
127,2018-06-14 14:00:00,101.42,101.49,101.39,101.49,101.49,0,14:00:00
128,2018-06-14 15:00:00,101.39,101.53,101.39,101.42,101.42,0,15:00:00
129,2018-06-14 16:00:00,101.53,101.53,101.37,101.5,101.5,0,16:00:00
130,2018-06-15 01:00:00,101.3,101.3,101.04,101.04,101.04,0,01:00:00
131,2018-06-15 02:00:00,101.15,101.39,101.04,101.15,101.15,0,02:00:00
132,2018-06-15 03:00:00,101.08,101.7,100.82,101.49,101.49,0,03:00:00
133,2018-06-15 04:00:00,101.52,101.52,100.26,101.1,101.1,17611449,04:00:00
134,2018-06-15 05:00:00,101.08,101.24,100.77,100.81,100.81,3150613,05:00:00
135,2018-06-15 06:00:00,100.82,100.9,100.62,100.82,100.82,2354800,06:00:00
136,2018-06-15 07:00:00,100.83,100.99,100.79,100.82,100.82,1481735,07:00:00
137,2018-06-15 08:00:00,100.81,101.11,100.63,101.06,101.06,1988448,08:00:00
138,2018-06-15 09:00:00,101.07,101.15,101.01,101.14,101.14,2180331,09:00:00
139,2018-06-15 10:00:00,101.15,101.23,100.07,100.22,100.22,8238170,10:00:00
140,2018-06-15 11:00:00,100.13,100.8,100.06,100.17,100.17,0,11:00:00
141,2018-06-15 12:00:00,100.13,100.19,100.0,100.1,100.1,0,12:00:00
142,2018-06-15 13:00:00,100.06,100.13,100.06,100.07,100.07,0,13:00:00
143,2018-06-15 14:00:00,100.06,100.13,100.05,100.1,100.1,0,14:00:00
144,2018-06-18 01:00:00,100.01,100.01,99.7,99.7,99.7,0,01:00:00
145,2018-06-18 02:00:00,99.7,99.89,99.7,99.86,99.86,0,02:00:00
146,2018-06-18 03:00:00,99.72,99.72,99.52,99.52,99.52,0,03:00:00
147,2018-06-18 04:00:00,99.79,99.79,99.04,99.55,99.55,0,04:00:00
148,2018-06-18 05:00:00,99.56,100.13,99.26,99.7,99.7,0,05:00:00
149,2018-06-18 06:00:00,99.72,100.19,99.61,100.08,100.08,0,06:00:00
150,2018-06-18 07:00:00,100.09,100.85,99.44,100.53,100.53,6311881,07:00:00
151,2018-06-18 08:00:00,100.57,101.11,100.5,100.86,100.86,3075403,08:00:00
152,2018-06-18 09:00:00,100.88,100.91,100.48,100.57,100.57,2291656,09:00:00
153,2018-06-18 10:00:00,100.56,100.88,100.49,100.79,100.79,1929631,10:00:00
154,2018-06-18 11:00:00,100.79,100.98,100.76,100.81,100.81,2108678,11:00:00
155,2018-06-18 12:00:00,100.8,100.92,100.74,100.83,100.83,2014839,12:00:00
156,2018-06-18 13:00:00,100.82,100.96,100.66,100.88,100.88,2408873,13:00:00
157,2018-06-18 14:00:00,100.86,100.92,99.43,100.9,100.9,0,14:00:00
158,2018-06-18 15:00:00,100.88,100.91,100.8,100.88,100.88,0,15:00:00
159,2018-06-18 16:00:00,100.86,100.86,100.86,100.86,100.86,0,16:00:00
160,2018-06-18 17:00:00,100.9,100.9,100.26,100.26,100.26,0,17:00:00
161,2018-06-19 01:00:00,99.6,99.95,99.25,99.31,99.31,0,01:00:00
162,2018-06-19 02:00:00,99.33,100.09,99.3,99.72,99.72,0,02:00:00
163,2018-06-19 03:00:00,99.94,99.94,99.7,99.7,99.7,0,03:00:00
164,2018-06-19 04:00:00,99.7,101.05,99.45,99.5,99.5,0,04:00:00
165,2018-06-19 05:00:00,99.5,99.85,99.5,99.65,99.65,0,05:00:00
166,2018-06-19 06:00:00,99.56,100.29,99.5,99.68,99.68,6612497,06:00:00
167,2018-06-19 07:00:00,99.66,100.36,99.53,100.34,100.34,4181224,07:00:00
168,2018-06-19 08:00:00,100.34,100.58,100.18,100.35,100.35,2460295,08:00:00
169,2018-06-19 09:00:00,100.35,100.44,100.22,100.29,100.29,1513001,09:00:00
170,2018-06-19 10:00:00,100.28,100.77,100.17,100.73,100.73,1944074,10:00:00
171,2018-06-19 11:00:00,100.72,100.92,100.44,100.5,100.5,2578235,11:00:00
172,2018-06-19 12:00:00,100.5,101.0,100.5,100.89,100.89,2609980,12:00:00
173,2018-06-19 13:00:00,100.86,100.9,99.98,100.86,100.86,0,13:00:00
174,2018-06-19 14:00:00,100.86,100.9,100.86,100.9,100.9,0,14:00:00
175,2018-06-19 15:00:00,100.9,100.9,100.78,100.78,100.78,0,15:00:00
176,2018-06-19 16:00:00,100.86,101.0,100.81,100.81,100.81,0,16:00:00
177,2018-06-20 01:00:00,101.3,101.3,101.25,101.25,101.25,0,01:00:00
178,2018-06-20 02:00:00,101.08,101.25,101.08,101.25,101.25,0,02:00:00
179,2018-06-20 03:00:00,101.39,101.39,101.23,101.23,101.23,0,03:00:00
180,2018-06-20 04:00:00,101.2,101.2,100.98,101.0,101.0,0,04:00:00
181,2018-06-20 05:00:00,101.03,101.24,100.86,101.15,101.15,0,05:00:00
182,2018-06-20 06:00:00,101.18,101.39,101.15,101.2,101.2,0,06:00:00
183,2018-06-20 07:00:00,101.16,101.97,101.13,101.47,101.47,6147695,07:00:00
184,2018-06-20 08:00:00,101.51,101.8,101.36,101.75,101.75,3074747,08:00:00
185,2018-06-20 09:00:00,101.76,102.22,101.53,102.08,102.08,2680317,09:00:00
186,2018-06-20 10:00:00,102.08,102.41,101.98,102.01,102.01,1995103,10:00:00
187,2018-06-20 11:00:00,102.03,102.51,102.03,102.38,102.38,2269921,11:00:00
188,2018-06-20 12:00:00,102.37,102.38,101.69,101.98,101.98,2895986,12:00:00
189,2018-06-20 13:00:00,101.99,102.04,101.74,101.95,101.95,3218156,13:00:00
190,2018-06-20 14:00:00,101.87,102.0,101.81,101.9,101.9,0,14:00:00
191,2018-06-20 15:00:00,101.9,102.0,101.9,101.91,101.91,0,15:00:00
192,2018-06-20 16:00:00,102.0,102.0,101.9,102.0,102.0,0,16:00:00
193,2018-06-20 17:00:00,102.0,102.07,102.0,102.07,102.07,0,17:00:00
194,2018-06-21 01:00:00,102.05,102.05,102.05,102.05,102.05,0,01:00:00
195,2018-06-21 02:00:00,101.87,102.07,101.87,102.0,102.0,0,02:00:00
196,2018-06-21 03:00:00,102.0,102.08,101.87,101.88,101.88,0,03:00:00
197,2018-06-21 04:00:00,101.71,102.33,101.51,102.33,102.33,0,04:00:00
198,2018-06-21 05:00:00,102.03,102.46,101.11,101.37,101.37,5010893,05:00:00
199,2018-06-21 06:00:00,101.4,101.75,100.99,101.52,101.52,3151013,06:00:00
200,2018-06-21 07:00:00,101.54,101.8,101.46,101.47,101.47,2126163,07:00:00
201,2018-06-21 08:00:00,101.45,101.55,101.11,101.4,101.4,1731756,08:00:00
202,2018-06-21 09:00:00,101.41,101.45,101.19,101.28,101.28,1488661,09:00:00
203,2018-06-21 10:00:00,101.3,101.44,101.02,101.24,101.24,2755179,10:00:00
204,2018-06-21 11:00:00,101.24,101.24,100.88,101.12,101.12,2620944,11:00:00
205,2018-06-21 12:00:00,101.14,101.7,99.8,99.9,99.9,0,12:00:00
206,2018-06-21 13:00:00,99.8,101.14,99.3,99.65,99.65,0,13:00:00
207,2018-06-21 14:00:00,99.85,100.1,99.77,100.1,100.1,0,14:00:00
208,2018-06-21 15:00:00,100.04,101.14,99.95,100.1,100.1,0,15:00:00
209,2018-06-22 01:00:00,100.95,101.1,100.95,101.1,101.1,0,01:00:00
210,2018-06-22 02:00:00,101.11,101.11,100.98,100.98,100.98,0,02:00:00
211,2018-06-22 03:00:00,100.98,101.09,100.83,100.91,100.91,0,03:00:00
212,2018-06-22 04:00:00,101.0,101.09,100.48,100.75,100.75,0,04:00:00
213,2018-06-22 05:00:00,100.61,100.89,100.51,100.52,100.52,0,05:00:00
214,2018-06-22 06:00:00,100.57,100.7,99.63,99.86,99.86,7758353,06:00:00
215,2018-06-22 07:00:00,99.81,100.03,99.64,99.99,99.99,3446830,07:00:00
216,2018-06-22 08:00:00,99.97,100.26,99.93,100.19,100.19,1846200,08:00:00
217,2018-06-22 09:00:00,100.18,100.55,100.08,100.5,100.5,1327827,09:00:00
218,2018-06-22 10:00:00,100.51,100.67,100.4,100.4,100.4,1617800,10:00:00
219,2018-06-22 11:00:00,100.4,100.6,100.15,100.6,100.6,2227748,11:00:00
220,2018-06-22 12:00:00,100.57,100.76,100.15,100.29,100.29,3966084,12:00:00
221,2018-06-22 13:00:00,100.41,100.42,100.2,100.25,100.25,0,13:00:00
222,2018-06-22 14:00:00,100.25,100.38,100.15,100.15,100.15,0,14:00:00
223,2018-06-22 15:00:00,100.15,100.36,100.15,100.16,100.16,0,15:00:00
224,2018-06-22 16:00:00,100.2,100.2,100.2,100.2,100.2,0,16:00:00
225,2018-06-25 01:00:00,99.8,99.8,99.7,99.7,99.7,0,01:00:00
226,2018-06-25 02:00:00,99.63,100.2,99.63,100.0,100.0,0,02:00:00
227,2018-06-25 03:00:00,99.91,100.0,99.74,99.91,99.91,0,03:00:00
228,2018-06-25 04:00:00,99.94,100.29,99.91,100.29,100.29,0,04:00:00
229,2018-06-25 05:00:00,100.1,100.22,100.0,100.0,100.0,0,05:00:00
230,2018-06-25 06:00:00,100.0,100.08,98.68,98.83,98.83,7314362,06:00:00
231,2018-06-25 07:00:00,98.8,99.32,98.71,98.73,98.73,3931003,07:00:00
232,2018-06-25 08:00:00,98.73,98.75,97.77,98.08,98.08,4960772,08:00:00
233,2018-06-25 09:00:00,98.1,98.25,97.67,98.04,98.04,4082278,09:00:00
234,2018-06-25 10:00:00,98.06,98.4,98.01,98.12,98.12,2749802,10:00:00
235,2018-06-25 11:00:00,98.13,98.13,97.3,97.77,97.77,4345898,11:00:00
236,2018-06-25 12:00:00,97.77,98.66,97.61,98.39,98.39,4717714,12:00:00
237,2018-06-25 13:00:00,98.39,99.15,98.28,98.4,98.4,0,13:00:00
238,2018-06-25 14:00:00,98.51,98.59,98.35,98.59,98.59,0,14:00:00
239,2018-06-25 15:00:00,98.58,98.59,98.39,98.59,98.59,0,15:00:00
240,2018-06-25 16:00:00,98.41,98.5,98.4,98.5,98.5,0,16:00:00
241,2018-06-26 01:00:00,98.6,98.85,98.6,98.85,98.85,0,01:00:00
242,2018-06-26 02:00:00,98.65,98.65,98.65,98.65,98.65,0,02:00:00
243,2018-06-26 03:00:00,98.82,98.99,98.8,98.8,98.8,0,03:00:00
244,2018-06-26 04:00:00,98.98,99.17,98.39,99.17,99.17,0,04:00:00
245,2018-06-26 05:00:00,99.2,99.5,98.39,98.82,98.82,0,05:00:00
246,2018-06-26 06:00:00,98.82,99.8,98.76,99.51,99.51,6065317,06:00:00
247,2018-06-26 07:00:00,99.52,99.6,99.06,99.29,99.29,3066831,07:00:00
248,2018-06-26 08:00:00,99.3,99.82,99.21,99.73,99.73,2529770,08:00:00
249,2018-06-26 09:00:00,99.72,100.07,99.59,99.93,99.93,1830883,09:00:00
250,2018-06-26 10:00:00,99.93,100.07,99.46,99.46,99.46,2290517,10:00:00
251,2018-06-26 11:00:00,99.46,99.69,99.2,99.31,99.31,2184364,11:00:00
252,2018-06-26 12:00:00,99.31,99.6,99.05,99.11,99.11,8929562,12:00:00
253,2018-06-26 13:00:00,99.1,99.1,99.1,99.1,99.1,0,13:00:00
254,2018-06-26 14:00:00,99.1,99.18,99.06,99.18,99.18,0,14:00:00
255,2018-06-27 01:00:00,99.0,99.0,98.3,98.3,98.3,0,01:00:00
256,2018-06-27 02:00:00,97.81,97.81,97.7,97.7,97.7,0,02:00:00
257,2018-06-27 03:00:00,98.58,98.61,98.31,98.6,98.6,0,03:00:00
258,2018-06-27 04:00:00,98.5,99.57,98.45,99.15,99.15,0,04:00:00
259,2018-06-27 05:00:00,99.3,99.6,99.13,99.35,99.35,0,05:00:00
260,2018-06-27 06:00:00,99.36,99.93,99.18,99.5,99.5,5090396,06:00:00
261,2018-06-27 07:00:00,99.48,100.02,99.36,99.53,99.53,4178635,07:00:00
262,2018-06-27 08:00:00,99.47,99.6,99.24,99.24,99.24,2150133,08:00:00
263,2018-06-27 09:00:00,99.25,99.27,98.26,98.57,98.57,2561448,09:00:00
264,2018-06-27 10:00:00,98.54,98.73,98.03,98.21,98.21,2843291,10:00:00
265,2018-06-27 11:00:00,98.21,98.56,97.6,98.01,98.01,3922433,11:00:00
266,2018-06-27 12:00:00,98.0,98.15,97.46,97.58,97.58,6927819,12:00:00
267,2018-06-27 13:00:00,97.54,99.7,97.53,97.65,97.65,0,13:00:00
268,2018-06-27 14:00:00,97.61,97.75,97.54,97.6,97.6,0,14:00:00
269,2018-06-27 15:00:00,97.72,97.8,97.54,97.8,97.8,0,15:00:00
270,2018-06-27 16:00:00,97.8,97.97,97.8,97.95,97.95,0,16:00:00
271,2018-06-28 01:00:00,98.17,98.38,98.0,98.38,98.38,0,01:00:00
272,2018-06-28 02:00:00,98.0,98.1,97.97,97.97,97.97,0,02:00:00
273,2018-06-28 03:00:00,98.05,98.2,97.85,98.04,98.04,0,03:00:00
274,2018-06-28 04:00:00,97.85,98.1,97.25,97.37,97.37,0,04:00:00
275,2018-06-28 05:00:00,97.27,97.49,97.2,97.37,97.37,0,05:00:00
276,2018-06-28 06:00:00,97.3,98.35,97.29,97.89,97.89,6102578,06:00:00
277,2018-06-28 07:00:00,97.88,98.73,97.52,98.63,98.63,4142033,07:00:00
278,2018-06-28 08:00:00,98.64,98.85,97.93,98.01,98.01,2803709,08:00:00
279,2018-06-28 09:00:00,97.99,98.33,97.77,98.24,98.24,2205131,09:00:00
280,2018-06-28 10:00:00,98.22,98.85,98.21,98.85,98.85,2188803,10:00:00
281,2018-06-28 11:00:00,98.85,99.11,98.66,98.93,98.93,2410802,11:00:00
282,2018-06-28 12:00:00,98.95,98.98,98.55,98.63,98.63,2748759,12:00:00
283,2018-06-28 13:00:00,98.63,98.77,98.32,98.75,98.75,0,13:00:00
284,2018-06-28 14:00:00,98.8,98.85,98.8,98.85,98.85,0,14:00:00
285,2018-06-28 15:00:00,98.75,98.85,98.67,98.8,98.8,0,15:00:00
286,2018-06-28 16:00:00,98.63,98.8,98.63,98.7,98.7,0,16:00:00
287,2018-06-29 01:00:00,99.65,99.65,99.65,99.65,99.65,0,01:00:00
288,2018-06-29 02:00:00,99.73,99.88,99.73,99.88,99.88,0,02:00:00
289,2018-06-29 03:00:00,99.39,99.39,99.15,99.15,99.15,0,03:00:00
290,2018-06-29 04:00:00,99.4,99.45,99.13,99.22,99.22,0,04:00:00
291,2018-06-29 05:00:00,99.28,99.38,99.13,99.13,99.13,0,05:00:00
292,2018-06-29 06:00:00,99.19,99.33,98.85,98.93,98.93,0,06:00:00
293,2018-06-29 07:00:00,98.93,99.85,98.91,99.53,99.53,4330419,07:00:00
294,2018-06-29 08:00:00,99.53,99.9,99.37,99.37,99.37,2513100,08:00:00
295,2018-06-29 09:00:00,99.36,99.51,99.15,99.41,99.41,1618745,09:00:00
296,2018-06-29 10:00:00,99.44,99.45,99.2,99.29,99.29,1615774,10:00:00
297,2018-06-29 11:00:00,99.28,99.47,99.22,99.32,99.32,1305260,11:00:00
298,2018-06-29 12:00:00,99.32,99.39,99.09,99.24,99.24,1575119,12:00:00
299,2018-06-29 13:00:00,99.25,99.27,98.5,98.61,98.61,6216301,13:00:00
300,2018-06-29 14:00:00,98.61,99.85,98.61,98.61,98.61,0,14:00:00
301,2018-06-29 15:00:00,98.86,98.88,98.61,98.86,98.86,0,15:00:00
302,2018-06-29 16:00:00,98.86,98.9,98.85,98.86,98.86,0,16:00:00
303,2018-06-29 17:00:00,98.87,98.98,98.87,98.9,98.9,0,17:00:00
304,2018-07-02 01:00:00,98.06,98.06,97.9,97.9,97.9,0,01:00:00
305,2018-07-02 02:00:00,98.12,98.12,97.93,97.93,97.93,0,02:00:00
306,2018-07-02 03:00:00,98.0,98.23,98.0,98.0,98.0,0,03:00:00
307,2018-07-02 04:00:00,98.15,98.5,98.15,98.4,98.4,0,04:00:00
308,2018-07-02 05:00:00,98.32,98.6,98.13,98.17,98.17,0,05:00:00
309,2018-07-02 06:00:00,98.29,98.61,97.94,98.09,98.09,0,06:00:00
310,2018-07-02 07:00:00,98.1,98.91,98.0,98.91,98.91,4086889,07:00:00
311,2018-07-02 08:00:00,98.92,99.3,98.85,99.04,99.04,2577530,08:00:00
312,2018-07-02 09:00:00,99.02,99.02,98.72,98.98,98.98,1572592,09:00:00
313,2018-07-02 10:00:00,98.97,99.07,98.74,98.91,98.91,1202841,10:00:00
314,2018-07-02 11:00:00,98.9,99.83,98.9,99.83,99.83,2385426,11:00:00
315,2018-07-02 12:00:00,99.83,99.93,99.51,99.71,99.71,1872946,12:00:00
316,2018-07-02 13:00:00,99.73,100.05,99.6,100.0,100.0,2520657,13:00:00
317,2018-07-02 14:00:00,100.01,100.01,99.23,99.95,99.95,0,14:00:00
318,2018-07-02 15:00:00,99.99,100.0,99.95,99.95,99.95,0,15:00:00
319,2018-07-02 16:00:00,99.94,100.25,99.94,100.12,100.12,0,16:00:00
320,2018-07-02 17:00:00,100.1,100.2,100.05,100.2,100.2,0,17:00:00
321,2018-07-03 01:00:00,100.1,100.3,100.1,100.3,100.3,0,01:00:00
322,2018-07-03 02:00:00,100.54,100.6,100.54,100.6,100.6,0,02:00:00
323,2018-07-03 03:00:00,100.7,100.8,100.64,100.8,100.8,0,03:00:00
324,2018-07-03 04:00:00,100.83,101.04,100.36,100.85,100.85,0,04:00:00
325,2018-07-03 05:00:00,100.8,100.82,100.36,100.38,100.38,0,05:00:00
326,2018-07-03 06:00:00,100.5,100.63,99.5,99.93,99.93,5075093,06:00:00
327,2018-07-03 07:00:00,99.95,100.01,99.59,99.79,99.79,2534407,07:00:00
328,2018-07-03 08:00:00,99.79,99.91,99.22,99.45,99.45,2430578,08:00:00
329,2018-07-03 09:00:00,99.44,99.67,98.78,98.95,98.95,0,09:00:00
330,2018-07-03 10:00:00,98.94,99.05,98.94,99.0,99.0,0,10:00:00
331,2018-07-03 11:00:00,98.96,99.05,98.88,98.97,98.97,0,11:00:00
332,2018-07-03 12:00:00,98.97,98.97,98.95,98.95,98.95,0,12:00:00
333,2018-07-05 01:00:00,99.27,99.27,99.27,99.27,99.27,0,01:00:00
334,2018-07-05 02:00:00,99.27,99.83,99.27,99.78,99.78,0,02:00:00
335,2018-07-05 03:00:00,99.7,99.79,99.7,99.79,99.79,0,03:00:00
336,2018-07-05 04:00:00,99.8,99.92,99.58,99.78,99.78,0,04:00:00
337,2018-07-05 05:00:00,99.05,99.77,99.05,99.5,99.5,0,05:00:00
338,2018-07-05 06:00:00,99.51,99.82,99.33,99.46,99.46,4269817,06:00:00
339,2018-07-05 07:00:00,99.46,99.65,99.03,99.61,99.61,2666040,07:00:00
340,2018-07-05 08:00:00,99.59,99.88,99.49,99.8,99.8,2360257,08:00:00
341,2018-07-05 09:00:00,99.8,99.82,99.58,99.66,99.66,1519931,09:00:00
342,2018-07-05 10:00:00,99.66,99.79,99.17,99.43,99.43,1764723,10:00:00
343,2018-07-05 11:00:00,99.42,99.89,99.39,99.79,99.79,1900206,11:00:00
344,2018-07-05 12:00:00,99.78,99.92,99.64,99.77,99.77,2190875,12:00:00
345,2018-07-05 13:00:00,99.76,99.88,99.6,99.76,99.76,0,13:00:00
346,2018-07-05 14:00:00,99.66,99.66,99.66,99.66,99.66,0,14:00:00
347,2018-07-05 15:00:00,99.66,99.66,99.52,99.53,99.53,0,15:00:00
348,2018-07-05 16:00:00,99.52,99.55,99.3,99.51,99.51,0,16:00:00
349,2018-07-06 01:00:00,99.6,99.6,99.6,99.6,99.6,0,01:00:00
350,2018-07-06 02:00:00,99.4,99.56,99.29,99.5,99.5,0,02:00:00
351,2018-07-06 03:00:00,99.55,100.08,99.48,99.81,99.81,0,03:00:00
352,2018-07-06 04:00:00,99.85,100.44,99.7,100.21,100.21,3463340,04:00:00
353,2018-07-06 05:00:00,100.24,100.82,100.03,100.82,100.82,2156701,05:00:00
354,2018-07-06 06:00:00,100.82,101.34,100.82,101.3,101.3,2879696,06:00:00
355,2018-07-06 07:00:00,101.29,101.33,101.02,101.11,101.11,1122440,07:00:00
356,2018-07-06 08:00:00,101.12,101.19,101.01,101.06,101.06,1079565,08:00:00
357,2018-07-06 09:00:00,101.05,101.42,100.96,101.41,101.41,1653348,09:00:00
358,2018-07-06 10:00:00,101.4,101.43,100.78,101.18,101.18,3016611,10:00:00
359,2018-07-06 11:00:00,101.16,101.26,101.14,101.2,101.2,0,11:00:00
360,2018-07-06 12:00:00,101.14,101.14,101.11,101.11,101.11,0,12:00:00
361,2018-07-06 13:00:00,101.11,101.16,101.1,101.16,101.16,0,13:00:00
362,2018-07-06 14:00:00,101.16,101.16,101.12,101.16,101.16,0,14:00:00
363,2018-07-09 01:00:00,101.54,101.6,101.54,101.6,101.6,0,01:00:00
364,2018-07-09 02:00:00,101.84,101.84,101.84,101.84,101.84,0,02:00:00
365,2018-07-09 03:00:00,102.0,102.0,102.0,102.0,102.0,0,03:00:00
366,2018-07-09 04:00:00,101.85,101.89,101.55,101.85,101.85,0,04:00:00
367,2018-07-09 05:00:00,101.8,101.9,101.5,101.85,101.85,0,05:00:00
368,2018-07-09 06:00:00,101.85,101.88,101.39,101.39,101.39,0,06:00:00
369,2018-07-09 07:00:00,101.57,102.24,101.26,101.45,101.45,4754231,07:00:00
370,2018-07-09 08:00:00,101.41,101.84,101.29,101.68,101.68,2032626,08:00:00
371,2018-07-09 09:00:00,101.64,101.82,101.5,101.68,101.68,1308190,09:00:00
372,2018-07-09 10:00:00,101.7,101.7,101.47,101.57,101.57,1185302,10:00:00
373,2018-07-09 11:00:00,101.57,101.66,101.48,101.52,101.52,1163900,11:00:00
374,2018-07-09 12:00:00,101.52,101.73,101.5,101.6,101.6,1327745,12:00:00
375,2018-07-09 13:00:00,101.59,101.91,101.54,101.87,101.87,1997909,13:00:00
376,2018-07-09 14:00:00,101.85,101.9,101.52,101.9,101.9,0,14:00:00
377,2018-07-09 15:00:00,101.85,101.9,101.85,101.9,101.9,0,15:00:00
378,2018-07-09 16:00:00,101.87,101.9,101.85,101.85,101.85,0,16:00:00
379,2018-07-09 17:00:00,101.85,102.21,101.85,102.03,102.03,0,17:00:00
380,2018-07-10 01:00:00,102.2,102.2,102.2,102.2,102.2,0,01:00:00
381,2018-07-10 02:00:00,102.18,102.3,102.18,102.3,102.3,0,02:00:00
382,2018-07-10 03:00:00,102.3,102.39,102.1,102.37,102.37,0,03:00:00
383,2018-07-10 04:00:00,102.37,102.4,102.0,102.0,102.0,0,04:00:00
384,2018-07-10 05:00:00,102.0,102.19,102.0,102.11,102.11,0,05:00:00
385,2018-07-10 06:00:00,102.04,102.37,101.9,102.14,102.14,4158052,06:00:00
386,2018-07-10 07:00:00,102.13,102.42,102.01,102.09,102.09,2352250,07:00:00
387,2018-07-10 08:00:00,102.07,102.51,102.07,102.47,102.47,1732062,08:00:00
388,2018-07-10 09:00:00,102.49,102.5,102.23,102.26,102.26,1541373,09:00:00
389,2018-07-10 10:00:00,102.25,102.26,101.86,102.14,102.14,2011447,10:00:00
390,2018-07-10 11:00:00,102.16,102.17,102.0,102.05,102.05,1802585,11:00:00
391,2018-07-10 12:00:00,102.07,102.25,101.92,102.08,102.08,2465410,12:00:00
392,2018-07-10 13:00:00,102.12,102.25,101.76,101.77,101.77,0,13:00:00
393,2018-07-10 14:00:00,101.9,102.15,101.6,101.81,101.81,0,14:00:00
394,2018-07-10 15:00:00,101.82,101.82,101.34,101.34,101.34,0,15:00:00
395,2018-07-10 16:00:00,101.26,102.12,101.1,101.4,101.4,0,16:00:00
396,2018-07-11 01:00:00,101.25,101.25,101.25,101.25,101.25,0,01:00:00
397,2018-07-11 02:00:00,101.35,101.5,101.35,101.4,101.4,0,02:00:00
398,2018-07-11 03:00:00,101.4,101.65,101.36,101.65,101.65,0,03:00:00
399,2018-07-11 04:00:00,101.64,101.69,101.11,101.11,101.11,0,04:00:00
400,2018-07-11 05:00:00,101.3,102.2,101.16,102.13,102.13,3624635,05:00:00
401,2018-07-11 06:00:00,102.12,102.33,101.95,101.99,101.99,2867835,06:00:00
402,2018-07-11 07:00:00,101.96,102.03,101.58,101.77,101.77,1934221,07:00:00
403,2018-07-11 08:00:00,101.76,102.23,101.75,102.21,102.21,1558646,08:00:00
404,2018-07-11 09:00:00,102.19,102.27,101.7,102.07,102.07,1646038,09:00:00
405,2018-07-11 10:00:00,102.09,102.22,101.92,101.94,101.94,1569561,10:00:00
406,2018-07-11 11:00:00,101.95,102.12,101.82,101.98,101.98,2739029,11:00:00
407,2018-07-11 12:00:00,101.98,102.1,101.75,101.98,101.98,0,12:00:00
408,2018-07-11 13:00:00,101.86,101.98,101.83,101.98,101.98,0,13:00:00
409,2018-07-11 14:00:00,101.99,102.04,101.8,101.98,101.98,0,14:00:00
410,2018-07-11 15:00:00,101.82,102.0,101.81,102.0,102.0,0,15:00:00
411,2018-07-12 01:00:00,102.4,102.4,102.4,102.4,102.4,0,01:00:00
412,2018-07-12 02:00:00,102.15,102.5,102.15,102.5,102.5,0,02:00:00
413,2018-07-12 03:00:00,102.49,102.63,102.4,102.6,102.6,0,03:00:00
414,2018-07-12 04:00:00,102.55,102.69,101.98,102.65,102.65,0,04:00:00
415,2018-07-12 05:00:00,102.65,102.78,102.58,102.76,102.76,0,05:00:00
416,2018-07-12 06:00:00,102.76,103.42,102.76,103.41,103.41,5709077,06:00:00
417,2018-07-12 07:00:00,103.45,103.89,103.4,103.79,103.79,3258931,07:00:00
418,2018-07-12 08:00:00,103.82,104.4,103.64,104.14,104.14,2827134,08:00:00
419,2018-07-12 09:00:00,104.14,104.26,103.95,104.26,104.26,2049978,09:00:00
420,2018-07-12 10:00:00,104.27,104.38,104.07,104.32,104.32,1925907,10:00:00
421,2018-07-12 11:00:00,104.33,104.34,103.88,104.03,104.03,2262143,11:00:00
422,2018-07-12 12:00:00,104.03,104.28,104.0,104.16,104.16,3290318,12:00:00
423,2018-07-12 13:00:00,104.27,104.27,103.09,104.15,104.15,0,13:00:00
424,2018-07-12 14:00:00,104.15,104.15,104.02,104.05,104.05,0,14:00:00
425,2018-07-12 15:00:00,104.14,104.19,104.14,104.19,104.19,0,15:00:00
426,2018-07-12 16:00:00,104.15,104.41,104.15,104.4,104.4,0,16:00:00
427,2018-07-13 01:00:00,104.45,104.45,104.45,104.45,104.45,0,01:00:00
428,2018-07-13 02:00:00,104.44,104.45,104.25,104.35,104.35,0,02:00:00
429,2018-07-13 03:00:00,104.2,104.44,104.2,104.42,104.42,0,03:00:00
430,2018-07-13 04:00:00,104.4,104.5,104.25,104.31,104.31,0,04:00:00
431,2018-07-13 05:00:00,104.31,104.49,104.22,104.33,104.33,0,05:00:00
432,2018-07-13 06:00:00,104.3,104.98,104.1,104.93,104.93,5197942,06:00:00
433,2018-07-13 07:00:00,104.93,105.08,104.67,104.98,104.98,3503585,07:00:00
434,2018-07-13 08:00:00,105.0,105.17,104.85,105.0,105.0,2152124,08:00:00
435,2018-07-13 09:00:00,104.99,105.18,104.88,105.15,105.15,1929444,09:00:00
436,2018-07-13 10:00:00,105.14,105.24,104.94,105.03,105.03,2052984,10:00:00
437,2018-07-13 11:00:00,105.01,105.42,104.96,105.38,105.38,2211607,11:00:00
438,2018-07-13 12:00:00,105.37,105.6,105.33,105.42,105.42,4658122,12:00:00
